,portfolio_return,turnover,transaction_cost,net_return
2008-05-27,0.0023260189187582006,0.0,0.0,0.0023260189187582006
2008-05-28,0.0013122375928525999,0.0,0.0,0.0013122375928525999
2008-05-29,-0.0006331392916123372,0.0,0.0,-0.0006331392916123372
2008-05-30,0.004065148112760488,0.0,0.0,0.004065148112760488
2008-06-02,-0.005947465664570925,0.0,0.0,-0.005947465664570925
2008-06-03,-0.0032889868307852,0.0,0.0,-0.0032889868307852
2008-06-04,2.0769933552112693e-05,0.0,0.0,2.0769933552112693e-05
2008-06-05,0.012639548489290423,0.0,0.0,0.012639548489290423
2008-06-06,-0.015674881393601348,0.0,0.0,-0.015674881393601348
2008-06-09,-0.0052113809283500494,0.0,0.0,-0.0052113809283500494
2008-06-10,-0.010040929574665524,0.0,0.0,-0.010040929574665524
2008-06-11,-0.00909665573426,0.0,0.0,-0.00909665573426
2008-06-12,-0.0015094899554741498,0.0,0.0,-0.0015094899554741498
2008-06-13,0.009110046589265675,0.0,0.0,0.009110046589265675
2008-06-16,0.006213217864370425,0.0,0.0,0.006213217864370425
2008-06-17,-0.003439482826123925,0.0,0.0,-0.003439482826123925
2008-06-18,-0.0028976633414940253,0.0,0.0,-0.0028976633414940253
2008-06-19,0.004999529314262312,0.0,0.0,0.004999529314262312
2008-06-20,-0.012912195463580738,0.0,0.0,-0.012912195463580738
2008-06-23,-0.007478571972471513,0.0,0.0,-0.007478571972471513
2008-06-24,-0.0021479970827373,0.0,0.0,-0.0021479970827373
2008-06-25,0.008599569689910751,0.0,0.0,0.008599569689910751
2008-06-26,-0.015040676178163888,0.0,0.0,-0.015040676178163888
2008-06-27,0.0021775719184756875,0.0,0.0,0.0021775719184756875
2008-06-30,-0.001417331773173688,0.0,0.0,-0.001417331773173688
2008-07-01,0.0012411441067302497,0.0,0.0,0.0012411441067302497
2008-07-02,-0.012711522278279524,0.0,0.0,-0.012711522278279524
2008-07-03,-0.004343738659327125,0.0,0.0,-0.004343738659327125
2008-07-07,-0.0053808867158026494,0.0,0.0,-0.0053808867158026494
2008-07-08,0.021087424734670276,0.0,0.0,0.021087424734670276
2008-07-09,-0.019051782567877474,0.0,0.0,-0.019051782567877474
2008-07-10,0.009853958079765801,0.0,0.0,0.009853958079765801
2008-07-11,-0.0048336479911122625,0.0,0.0,-0.0048336479911122625
2008-07-14,-0.006586378187489762,0.0,0.0,-0.006586378187489762
2008-07-15,-0.005323521814371751,0.0,0.0,-0.005323521814371751
2008-07-16,0.017434113979873864,0.0,0.0,0.017434113979873864
2008-07-17,0.002967867979604937,0.0,0.0,0.002967867979604937
2008-07-18,-0.00289128351371655,0.0,0.0,-0.00289128351371655
2008-07-21,0.006462320892454012,0.0,0.0,0.006462320892454012
2008-07-22,0.005335379765446626,0.0,0.0,0.005335379765446626
2008-07-23,0.002695008446721187,0.0,0.0,0.002695008446721187
2008-07-24,-0.017628595733404587,0.0,0.0,-0.017628595733404587
2008-07-25,0.004057705711104562,0.0,0.0,0.004057705711104562
2008-07-28,-0.008509963332724212,0.0,0.0,-0.008509963332724212
2008-07-29,0.018264199044912725,0.0,0.0,0.018264199044912725
2008-07-30,0.001091279199774675,0.0,0.0,0.001091279199774675
2008-07-31,-0.004081675785756163,0.0,0.0,-0.004081675785756163
2008-08-01,-0.0037421322394105873,0.0,0.0,-0.0037421322394105873
2008-08-04,-0.011596183073713524,0.0,0.0,-0.011596183073713524
2008-08-05,0.012251664157701351,0.0,0.0,0.012251664157701351
2008-08-06,0.005413372542357462,0.0,0.0,0.005413372542357462
2008-08-07,-0.010181223566221736,0.0,0.0,-0.010181223566221736
2008-08-08,0.010281020422062099,0.0,0.0,0.010281020422062099
2008-08-11,0.00128275299677465,0.0,0.0,0.00128275299677465
2008-08-12,-0.005020176089422013,0.0,0.0,-0.005020176089422013
2008-08-13,-0.0019167011488281128,0.0,0.0,-0.0019167011488281128
2008-08-14,0.004925126102144512,0.0,0.0,0.004925126102144512
2008-08-15,-0.0034862224279559,0.0,0.0,-0.0034862224279559
2008-08-18,-0.006254537027041125,0.0,0.0,-0.006254537027041125
2008-08-19,-0.007311170605959075,0.0,0.0,-0.007311170605959075
2008-08-20,0.00407913719448377,0.0,0.0,0.00407913719448377
2008-08-21,-0.0017677023682629999,0.0,0.0,-0.0017677023682629999
2008-08-22,0.008234255205648562,0.0,0.0,0.008234255205648562
2008-08-25,-0.012637355528472213,0.0,0.0,-0.012637355528472213
2008-08-26,0.002799609646322,0.0,0.0,0.002799609646322
2008-08-27,0.0075924590729642,0.0,0.0,0.0075924590729642
2008-08-28,0.010274788437131388,0.0,0.0,0.010274788437131388
2008-08-29,-0.008964913386204788,0.0,0.0,-0.008964913386204788
2008-09-02,-0.0076434373265427125,0.0,0.0,-0.0076434373265427125
2008-09-03,-0.0006194337779229375,0.0,0.0,-0.0006194337779229375
2008-09-04,-0.021138481023347738,0.0,0.0,-0.021138481023347738
2008-09-05,0.0020160587449038004,0.0,0.0,0.0020160587449038004
2008-09-08,0.011162082640018164,0.0,0.0,0.011162082640018164
2008-09-09,-0.023492945967342076,0.0,0.0,-0.023492945967342076
2008-09-10,0.00032455704574852503,0.0,0.0,0.00032455704574852503
2008-09-11,0.0019508375353646376,0.0,0.0,0.0019508375353646376
2008-09-12,0.0059379947525445495,0.0,0.0,0.0059379947525445495
2008-09-15,-0.02708481485618225,0.0,0.0,-0.02708481485618225
2008-09-16,0.004227926335154388,0.0,0.0,0.004227926335154388
2008-09-17,-0.02664903038384979,0.0,0.0,-0.02664903038384979
2008-09-18,0.03118770094485896,0.0,0.0,0.03118770094485896
2008-09-19,0.03720530244459549,0.0,0.0,0.03720530244459549
2008-09-22,-0.028194287580310177,0.0,0.0,-0.028194287580310177
2008-09-23,-0.011608833948700962,0.0,0.0,-0.011608833948700962
2008-09-24,-0.001855706389509975,0.0,0.0,-0.001855706389509975
2008-09-25,0.012273356996053962,0.0,0.0,0.012273356996053962
2008-09-26,-0.003387243169921313,0.0,0.0,-0.003387243169921313
2008-09-29,-0.06025265023182046,0.0,0.0,-0.06025265023182046
2008-09-30,0.03470454540080488,0.0,0.0,0.03470454540080488
2008-10-01,-0.000604945067678825,0.0,0.0,-0.000604945067678825
2008-10-02,-0.04305962447153859,0.0,0.0,-0.04305962447153859
2008-10-03,-0.012819913744942964,0.0,0.0,-0.012819913744942964
2008-10-06,-0.027513247313816536,0.0,0.0,-0.027513247313816536
2008-10-07,-0.03744647758201605,0.0,0.0,-0.03744647758201605
2008-10-08,-0.008628168540430338,0.0,0.0,-0.008628168540430338
2008-10-09,-0.04681070003793132,0.0,0.0,-0.04681070003793132
2008-10-10,-0.002620354555834613,0.0,0.0,-0.002620354555834613
2008-10-13,0.07823082731135945,0.0,0.0,0.07823082731135945
2008-10-14,-0.0286021323735948,0.0,0.0,-0.0286021323735948
2008-10-15,-0.07278063887983587,0.0,0.0,-0.07278063887983587
2008-10-16,0.027158165773904872,0.0,0.0,0.027158165773904872
2008-10-17,-0.014745501520452413,0.0,0.0,-0.014745501520452413
2008-10-20,0.03274865097591656,0.0,0.0,0.03274865097591656
2008-10-21,-0.030768260874424004,0.0,0.0,-0.030768260874424004
2008-10-22,-0.04629964261667855,0.0,0.0,-0.04629964261667855
2008-10-23,-0.002840409526439737,0.0,0.0,-0.002840409526439737
2008-10-24,-0.03435539951347645,0.0,0.0,-0.03435539951347645
2008-10-27,-0.025725290829608862,0.0,0.0,-0.025725290829608862
2008-10-28,0.07855187324255963,0.0,0.0,0.07855187324255963
2008-10-29,-0.007303698779991877,0.0,0.0,-0.007303698779991877
2008-10-30,0.03323732922948236,0.0,0.0,0.03323732922948236
2008-10-31,0.008589080624133475,0.0,0.0,0.008589080624133475
2008-11-03,-0.0041054644518975,0.0,0.0,-0.0041054644518975
2008-11-04,0.03748226941563591,0.0,0.0,0.03748226941563591
2008-11-05,-0.04938089607486634,0.0,0.0,-0.04938089607486634
2008-11-06,-0.031294985023988475,0.0,0.0,-0.031294985023988475
2008-11-07,0.025400830690754002,0.0,0.0,0.025400830690754002
2008-11-10,-0.014319837246670176,0.0,0.0,-0.014319837246670176
2008-11-11,-0.02105546499711041,0.0,0.0,-0.02105546499711041
2008-11-12,-0.04079557653890786,0.0,0.0,-0.04079557653890786
2008-11-13,0.05398206186529818,0.0,0.0,0.05398206186529818
2008-11-14,-0.04545340022392049,0.0,0.0,-0.04545340022392049
2008-11-17,-0.005381417606648205,0.5804857707421203,0.0005804857707421202,-0.005961903377390325
2008-11-18,0.003737850456771205,0.0,0.0,0.003737850456771205
2008-11-19,-0.02056699846895461,0.0,0.0,-0.02056699846895461
2008-11-20,-0.009042625731707853,0.0,0.0,-0.009042625731707853
2008-11-21,0.031778779866365625,0.0,0.0,0.031778779866365625
2008-11-24,0.02693225372235046,0.0,0.0,0.02693225372235046
2008-11-25,0.010406188503148384,0.0,0.0,0.010406188503148384
2008-11-26,0.013465595128222933,0.0,0.0,0.013465595128222933
2008-11-28,0.0028141528947751935,0.0,0.0,0.0028141528947751935
2008-12-01,-0.03862051218989293,0.0,0.0,-0.03862051218989293
2008-12-02,0.02370297545826907,0.0,0.0,0.02370297545826907
2008-12-03,0.010300443359553432,0.0,0.0,0.010300443359553432
2008-12-04,-0.006499917446347902,0.0,0.0,-0.006499917446347902
2008-12-05,0.007592158139323114,0.0,0.0,0.007592158139323114
2008-12-08,0.021776499450490597,0.0,0.0,0.021776499450490597
2008-12-09,-0.002459222363306117,0.0,0.0,-0.002459222363306117
2008-12-10,0.015807829285317133,0.0,0.0,0.015807829285317133
2008-12-11,-0.013569726922696302,0.0,0.0,-0.013569726922696302
2008-12-12,0.012497690708569738,0.0,0.0,0.012497690708569738
2008-12-15,-0.0002811766116422329,0.0,0.0,-0.0002811766116422329
2008-12-16,0.0352868263329581,0.0,0.0,0.0352868263329581
2008-12-17,0.011775886864742287,0.12166347772703745,0.00012166347772703746,0.01165422338701525
2008-12-18,0.002763360614595275,0.0,0.0,0.002763360614595275
2008-12-19,-0.005620845889466576,0.0,0.0,-0.005620845889466576
2008-12-22,-0.002163990343972827,0.0,0.0,-0.002163990343972827
2008-12-23,-0.004552737385379711,0.0,0.0,-0.004552737385379711
2008-12-24,0.003352022313643377,0.0,0.0,0.003352022313643377
2008-12-26,0.008707652175665352,0.0,0.0,0.008707652175665352
2008-12-29,1.0571719475512714e-05,0.0,0.0,1.0571719475512714e-05
2008-12-30,0.009818256877547121,0.0,0.0,0.009818256877547121
2008-12-31,0.00027483978703828245,0.0,0.0,0.00027483978703828245
2009-01-02,-0.0013430300378483974,0.0,0.0,-0.0013430300378483974
2009-01-05,-0.010146999092623692,0.0,0.0,-0.010146999092623692
2009-01-06,0.0023146130877377638,0.0,0.0,0.0023146130877377638
2009-01-07,-0.015421936281285537,0.0,0.0,-0.015421936281285537
2009-01-08,0.007862113546815907,0.0,0.0,0.007862113546815907
2009-01-09,-0.005612780410453796,0.0,0.0,-0.005612780410453796
2009-01-12,-0.01360968524268328,0.0,0.0,-0.01360968524268328
2009-01-13,0.0013914873973471643,0.0,0.0,0.0013914873973471643
2009-01-14,-0.009313773792293367,0.0,0.0,-0.009313773792293367
2009-01-15,0.005561941359059843,0.0,0.0,0.005561941359059843
2009-01-16,0.004937929808150942,0.0,0.0,0.004937929808150942
2009-01-20,-0.014862999471451421,0.01725500712252073,1.725500712252073e-05,-0.014880254478573942
2009-01-21,0.0016931188427728242,0.0,0.0,0.0016931188427728242
2009-01-22,-0.010285676450566234,0.0,0.0,-0.010285676450566234
2009-01-23,0.007945272002741227,0.0,0.0,0.007945272002741227
2009-01-26,-0.0009716003626752444,0.0,0.0,-0.0009716003626752444
2009-01-27,0.011615365381050693,0.0,0.0,0.011615365381050693
2009-01-28,0.002634743640566504,0.0,0.0,0.002634743640566504
2009-01-29,-0.012885899422913813,0.0,0.0,-0.012885899422913813
2009-01-30,-0.0003533938089348167,0.0,0.0,-0.0003533938089348167
2009-02-02,-0.0005804502232238844,0.0,0.0,-0.0005804502232238844
2009-02-03,-0.0046393288849532295,0.0,0.0,-0.0046393288849532295
2009-02-04,-7.417207903075845e-06,0.0,0.0,-7.417207903075845e-06
2009-02-05,0.0052971033187655895,0.0,0.0,0.0052971033187655895
2009-02-06,0.007448729491723847,0.0,0.0,0.007448729491723847
2009-02-09,-0.0017053351540245558,0.0,0.0,-0.0017053351540245558
2009-02-10,-0.0007315684675849796,0.0,0.0,-0.0007315684675849796
2009-02-11,0.009740797373953208,0.0,0.0,0.009740797373953208
2009-02-12,0.0017802454140865421,0.0,0.0,0.0017802454140865421
2009-02-13,-0.012897333167702002,0.0,0.0,-0.012897333167702002
2009-02-17,0.004598839509513182,0.0,0.0,0.004598839509513182
2009-02-18,-0.0013408376087253636,0.0,0.0,-0.0013408376087253636
2009-02-19,-0.012918956587169909,0.021489808035582633,2.1489808035582635e-05,-0.012940446395205491
2009-02-20,0.004406118373551281,0.0,0.0,0.004406118373551281
2009-02-23,-0.009239158869391166,0.0,0.0,-0.009239158869391166
2009-02-24,0.002384024194843828,0.0,0.0,0.002384024194843828
2009-02-25,-0.01315896754455972,0.0,0.0,-0.01315896754455972
2009-02-26,-0.01066311562860686,0.0,0.0,-0.01066311562860686
2009-02-27,-0.00796471417221487,0.0,0.0,-0.00796471417221487
2009-03-02,-0.013004460205215252,0.0,0.0,-0.013004460205215252
2009-03-03,-0.0074928931590581135,0.0,0.0,-0.0074928931590581135
2009-03-04,0.0032918076460268157,0.0,0.0,0.0032918076460268157
2009-03-05,0.001964381050340248,0.0,0.0,0.001964381050340248
2009-03-06,-0.0007228451279318038,0.0,0.0,-0.0007228451279318038
2009-03-09,-0.017350640113655613,0.0,0.0,-0.017350640113655613
2009-03-10,0.009682072615345568,0.0,0.0,0.009682072615345568
2009-03-11,0.008021059373720392,0.0,0.0,0.008021059373720392
2009-03-12,0.01824021776763046,0.0,0.0,0.01824021776763046
2009-03-13,0.0030910398507601063,0.0,0.0,0.0030910398507601063
2009-03-16,-0.008729768416506523,0.0,0.0,-0.008729768416506523
2009-03-17,0.006892523643844869,0.0,0.0,0.006892523643844869
2009-03-18,0.028343438776482502,0.0,0.0,0.028343438776482502
2009-03-19,0.001594502998486924,0.0,0.0,0.001594502998486924
2009-03-20,-0.011957237286137802,0.03893902658805164,3.893902658805164e-05,-0.011996176312725853
2009-03-23,0.013259683856168766,0.0,0.0,0.013259683856168766
2009-03-24,-0.009329218073906522,0.0,0.0,-0.009329218073906522
2009-03-25,0.0014343954526802928,0.0,0.0,0.0014343954526802928
2009-03-26,0.012112687911164613,0.0,0.0,0.012112687911164613
2009-03-27,-0.006736877705840374,0.0,0.0,-0.006736877705840374
2009-03-30,-0.009062449514468692,0.0,0.0,-0.009062449514468692
2009-03-31,0.007006299652798911,0.0,0.0,0.007006299652798911
2009-04-01,0.008696556472543034,0.0,0.0,0.008696556472543034
2009-04-02,0.000719430187470775,0.0,0.0,0.000719430187470775
2009-04-03,-0.006141867075816083,0.0,0.0,-0.006141867075816083
2009-04-06,-0.009815173101456194,0.0,0.0,-0.009815173101456194
2009-04-07,-0.0032024960271942312,0.0,0.0,-0.0032024960271942312
2009-04-08,0.008415752308170762,0.0,0.0,0.008415752308170762
2009-04-09,0.008438282066230075,0.0,0.0,0.008438282066230075
2009-04-13,0.008689647917058287,0.0,0.0,0.008689647917058287
2009-04-14,-0.004498727512570717,0.0,0.0,-0.004498727512570717
2009-04-15,0.0034535677065572713,0.0,0.0,0.0034535677065572713
2009-04-16,0.0004796948854055115,0.0,0.0,0.0004796948854055115
2009-04-17,-0.0033568668971226457,0.0,0.0,-0.0033568668971226457
2009-04-20,-0.003925115621187418,0.0,0.0,-0.003925115621187418
2009-04-21,0.003540326725572701,0.010559425833765072,1.0559425833765072e-05,0.003529767299738936
2009-04-22,-0.0011663483684005657,0.0,0.0,-0.0011663483684005657
2009-04-23,0.0053027481932553105,0.0,0.0,0.0053027481932553105
2009-04-24,0.004685241669545735,0.0,0.0,0.004685241669545735
2009-04-27,-0.0025059334107062747,0.0,0.0,-0.0025059334107062747
2009-04-28,-0.009515756492062318,0.0,0.0,-0.009515756492062318
2009-04-29,0.006260385393409498,0.0,0.0,0.006260385393409498
2009-04-30,-0.0036392743117785544,0.0,0.0,-0.0036392743117785544
2009-05-01,-0.0009733586336135859,0.0,0.0,-0.0009733586336135859
2009-05-04,0.013679312170166033,0.0,0.0,0.013679312170166033
2009-05-05,-0.0014148173305353953,0.0,0.0,-0.0014148173305353953
2009-05-06,0.005554687366962007,0.0,0.0,0.005554687366962007
2009-05-07,-0.014676651345589903,0.0,0.0,-0.014676651345589903
2009-05-08,0.008154854975586705,0.0,0.0,0.008154854975586705
2009-05-11,0.0013177224630403516,0.0,0.0,0.0013177224630403516
2009-05-12,0.0016300546716033165,0.0,0.0,0.0016300546716033165
2009-05-13,-0.005074434039887786,0.0,0.0,-0.005074434039887786
2009-05-14,0.004377166152528566,0.0,0.0,0.004377166152528566
2009-05-15,0.0001085170025389013,0.0,0.0,0.0001085170025389013
2009-05-18,3.339837407266414e-05,0.0,0.0,3.339837407266414e-05
2009-05-19,0.0014005645322925605,0.0,0.0,0.0014005645322925605
2009-05-20,0.005735075838581913,0.004419212740456926,4.419212740456926e-06,0.0057306566258414566
2009-05-21,-0.009483826517155375,0.0,0.0,-0.009483826517155375
2009-05-22,-0.0038994094593311195,0.0,0.0,-0.0038994094593311195
2009-05-26,0.004424522082788127,0.0,0.0,0.004424522082788127
2009-05-27,-0.011008193252319231,0.0,0.0,-0.011008193252319231
2009-05-28,0.009308815568476875,0.0,0.0,0.009308815568476875
2009-05-29,0.019397571752159806,0.0,0.0,0.019397571752159806
2009-06-01,-0.00139747139833739,0.0,0.0,-0.00139747139833739
2009-06-02,0.005752566065370968,0.0,0.0,0.005752566065370968
2009-06-03,-0.003062753696934842,0.0,0.0,-0.003062753696934842
2009-06-04,0.000873273095715596,0.0,0.0,0.000873273095715596
2009-06-05,-0.009282857899689384,0.0,0.0,-0.009282857899689384
2009-06-08,-0.0030933426256220652,0.0,0.0,-0.0030933426256220652
2009-06-09,0.003938607757678447,0.0,0.0,0.003938607757678447
2009-06-10,-0.00580742986834899,0.0,0.0,-0.00580742986834899
2009-06-11,0.0038256367043836446,0.0,0.0,0.0038256367043836446
2009-06-12,0.000230866435950675,0.0,0.0,0.000230866435950675
2009-06-15,-0.006537697801221892,0.0,0.0,-0.006537697801221892
2009-06-16,0.003145532892522766,0.0,0.0,0.003145532892522766
2009-06-17,0.0011035885785859664,0.0,0.0,0.0011035885785859664
2009-06-18,-0.008087208976096206,0.0,0.0,-0.008087208976096206
2009-06-19,0.008049991229148002,0.001539143530378831,1.539143530378831e-06,0.008048452085617623
2009-06-22,-0.008678407780580304,0.0,0.0,-0.008678407780580304
2009-06-23,0.005209061560856648,0.0,0.0,0.005209061560856648
2009-06-24,0.0015967214022685242,0.0,0.0,0.0015967214022685242
2009-06-25,0.014992951581554113,0.0,0.0,0.014992951581554113
2009-06-26,0.0007698209621742947,0.0,0.0,0.0007698209621742947
2009-06-29,0.0006262395644863518,0.0,0.0,0.0006262395644863518
2009-06-30,-0.003879743639298763,0.0,0.0,-0.003879743639298763
2009-07-01,0.0037662502948159066,0.0,0.0,0.0037662502948159066
2009-07-02,-0.009686099775774943,0.0,0.0,-0.009686099775774943
2009-07-06,-0.002456359819003333,0.0,0.0,-0.002456359819003333
2009-07-07,-0.005279129475847775,0.0,0.0,-0.005279129475847775
2009-07-08,0.003303336772755055,0.0,0.0,0.003303336772755055
2009-07-09,-0.002493377120967331,0.0,0.0,-0.002493377120967331
2009-07-10,0.004158762938479716,0.0,0.0,0.004158762938479716
2009-07-13,0.005882460760268121,0.0,0.0,0.005882460760268121
2009-07-14,-0.0021312963404927256,0.0,0.0,-0.0021312963404927256
2009-07-15,0.003376958468232585,0.0,0.0,0.003376958468232585
2009-07-16,0.005820017290996772,0.0,0.0,0.005820017290996772
2009-07-17,-0.0037557593656937396,0.0,0.0,-0.0037557593656937396
2009-07-20,0.008614525622267529,0.0,0.0,0.008614525622267529
2009-07-21,0.009200101368976473,0.003615782705122597,3.615782705122597e-06,0.00919648558627135
2009-07-22,-0.0008461399154409872,0.0,0.0,-0.0008461399154409872
2009-07-23,0.0007521320204282845,0.0,0.0,0.0007521320204282845
2009-07-24,0.002226614514985064,0.0,0.0,0.002226614514985064
2009-07-27,-0.0014522371244008112,0.0,0.0,-0.0014522371244008112
2009-07-28,-0.001849417211286961,0.0,0.0,-0.001849417211286961
2009-07-29,0.0007216975024923844,0.0,0.0,0.0007216975024923844
2009-07-30,0.008965021726540255,0.0,0.0,0.008965021726540255
2009-07-31,0.01201410185229318,0.0,0.0,0.01201410185229318
2009-08-03,-0.000611723394362022,0.0,0.0,-0.000611723394362022
2009-08-04,-0.0003650909414653857,0.0,0.0,-0.0003650909414653857
2009-08-05,-0.005654776467684681,0.0,0.0,-0.005654776467684681
2009-08-06,-0.0025718210671867975,0.0,0.0,-0.0025718210671867975
2009-08-07,-0.00012769686497449834,0.0,0.0,-0.00012769686497449834
2009-08-10,0.0012337072183391394,0.0,0.0,0.0012337072183391394
2009-08-11,0.000681344244996193,0.0,0.0,0.000681344244996193
2009-08-12,-0.0007608839015027992,0.0,0.0,-0.0007608839015027992
2009-08-13,0.009793461357782206,0.0,0.0,0.009793461357782206
2009-08-14,-0.004221207765692561,0.0,0.0,-0.004221207765692561
2009-08-17,-0.006648957084185584,0.0,0.0,-0.006648957084185584
2009-08-18,0.0021954891012220213,0.0,0.0,0.0021954891012220213
2009-08-19,0.006574595541939726,0.00264791767312278,2.6479176731227797e-06,0.006571947624266603
2009-08-20,0.005637136602720005,0.0,0.0,0.005637136602720005
2009-08-21,0.0015797570387057402,0.0,0.0,0.0015797570387057402
2009-08-24,0.0026839176336084848,0.0,0.0,0.0026839176336084848
